record_point,rotation_different,animator_rotation,agent_rotation,reward
867, 18.04798, 2550561, 2845990, 0.7653889
868, 14.29714, 2542535, 2823141, 0.773869
869, 11.01866, 2560185, 2919770, 0.7696496
870, 10.05135, 2394218, 3385292, 0.7759283
871, 11.96392, 2255413, 3287280, 0.7660342
872, 12.70226, 2259279, 3291857, 0.7661743
873, 13.02373, 2394616, 2642083, 0.7595458
874, 16.06148, 2394249, 2718993, 0.7374867
875, 18.69972, 2401289, 2371822, 0.7437643
876, 16.86365, 2407247, 2518073, 0.7620161
877, 14.57376, 2425438, 2775583, 0.7715197
878, 12.27733, 2578183, 2787082, 0.7786217
879, 9.922571, 2862888, 2382944, 0.7828728
880, 8.672318, 2754198, 3043523, 0.7809818
881, 8.642538, 2766808, 3105057, 0.7810825
882, 10.25004, 2767339, 2770885, 0.7687663
883, 11.13267, 2764853, 2631339, 0.7637991
884, 10.14676, 2756626, 2682288, 0.7685373
885, 12.81559, 2618978, 2937561, 0.754169
886, 15.17944, 2610001, 3211814, 0.7564096
887, 15.88908, 2622407, 2841354, 0.7694643
888, 14.88547, 2757481, 2575222, 0.7732383
889, 14.0923, 2753426, 2523893, 0.7651417
890, 10.71808, 2487112, 2770921, 0.7648902
891, 11.08849, 2473367, 3037403, 0.7634972
892, 12.16307, 2589954, 2867752, 0.7682414
893, 14.19827, 2582654, 2827830, 0.7628894
894, 14.00642, 2586271, 2794530, 0.7428359
895, 16.53671, 2489335, 2601726, 0.7545161
896, 12.83362, 2607253, 2917046, 0.7529613
897, 11.48594, 2624903, 2809172, 0.7511219
898, 9.860909, 2638911, 2730145, 0.7584339
899, 11.06715, 2636592, 2901859, 0.7596121
900, 12.51092, 2749886, 2885638, 0.7539313
901, 12.23724, 2589472, 2752768, 0.7520689
902, 14.29678, 2804411, 2633969, 0.7305126
903, 20.60578, 3033674, 2715859, 0.7227061
904, 20.57439, 3014173, 2505835, 0.7223796
905, 17.73863, 3005318, 2741445, 0.7229735
906, 15.2748, 3001415, 2839988, 0.7262797
907, 13.67071, 3000924, 2627559, 0.732426
908, 12.98312, 2999874, 2896928, 0.7430226
909, 14.75017, 2999873, 2913613, 0.7383776
910, 16.2319, 2998853, 2738346, 0.7065122
911, 21.86604, 2866359, 2451588, 0.6919004
912, 32.70987, 2867436, 2826694, 0.6614367
913, 38.13225, 2882273, 2975021, 0.6707124
914, 34.66451, 3033178, 2686876, 0.6704516
915, 28.69289, 3047188, 2094917, 0.6695336
916, 21.68437, 3058091, 2833843, 0.6901073
917, 19.47071, 3064840, 2895364, 0.7016596
918, 19.16239, 3199349, 2756591, 0.718821
919, 22.77874, 3199095, 2653611, 0.6759349
920, 24.58312, 3198138, 2732574, 0.6835529
921, 25.22595, 3196795, 2855100, 0.6981284
922, 26.65897, 3195065, 2829643, 0.6955853
923, 25.18017, 3193814, 2929717, 0.6960042
924, 23.17927, 3062188, 2697308, 0.6950672
925, 22.68606, 3060262, 2659422, 0.7026601
926, 19.97573, 2796400, 2760568, 0.7080159
927, 18.99885, 2788030, 2890438, 0.6975079
928, 19.02458, 2780069, 3245210, 0.7010951
929, 19.27127, 2902653, 2838198, 0.7025614
930, 18.6836, 2895497, 2738831, 0.6990951
931, 21.81421, 2889075, 2330794, 0.6853364
932, 24.26547, 2883228, 2525922, 0.6865062
933, 22.50361, 2877705, 2826019, 0.6872721
934, 18.28644, 2742654, 2964166, 0.6984708
935, 16.15756, 2737457, 2948471, 0.6874215
936, 17.34528, 2473236, 2713746, 0.6775294
937, 19.31106, 2468540, 2705991, 0.6901351
938, 17.05529, 2464353, 2372847, 0.7053015
939, 16.67045, 2460787, 2820589, 0.6666624
940, 22.77493, 2457890, 2522881, 0.664334
941, 25.68996, 2455778, 2559984, 0.6772512
942, 23.14968, 2455219, 2784102, 0.6735085
943, 19.24842, 2462674, 2598893, 0.6871737
944, 17.41781, 2203515, 2600898, 0.6965675
945, 15.73051, 2197402, 3188038, 0.6919484
946, 17.42521, 2196824, 2623935, 0.6979657
947, 18.39733, 2198793, 2460876, 0.692615
948, 19.49596, 2202595, 2524083, 0.6765794
949, 23.16743, 2208430, 2481580, 0.6557184
950, 24.22269, 2338914, 2610561, 0.6683288
951, 22.57453, 2339786, 2860343, 0.6799077
952, 19.45895, 2204267, 2672364, 0.6798403
953, 17.61487, 2196615, 2715530, 0.6830527
954, 18.11599, 2190021, 3083383, 0.690559
955, 16.38133, 2185671, 2726918, 0.6835212
956, 20.67099, 2182692, 2732496, 0.6615597
957, 26.61381, 2180082, 2826418, 0.6266878
958, 27.87236, 2177481, 2635898, 0.6262228
959, 27.1039, 2174164, 2355791, 0.6348057
960, 27.07119, 2171086, 2408963, 0.637856
961, 28.24935, 2169252, 2778714, 0.6372641
962, 30.00696, 2169048, 2710589, 0.6108648
963, 38.11295, 2170052, 2691642, 0.5663469
964, 43.95373, 2172557, 2548085, 0.5729117
965, 44.7006, 2175552, 2571881, 0.5794562
966, 43.9364, 2179085, 2751793, 0.5807145
967, 42.46749, 2313097, 2797643, 0.5791644
968, 38.73177, 2187663, 2835705, 0.5793281
969, 35.81733, 2194053, 2303530, 0.5855886
970, 35.79324, 2202950, 2482526, 0.5932425
971, 0, 2729421, 2729421, 0.5932425
972, 0, 2729421, 2729421, 0.7798702
973, 4.530155, 2519777, 2931537, 0.7959296
974, 5.12475, 2597773, 2632115, 0.7947565
975, 6.871749, 2600162, 2935766, 0.805867
976, 9.003433, 2602331, 3122425, 0.8010872
977, 11.12707, 2603506, 3109328, 0.7927074
978, 9.586669, 2598448, 2870658, 0.7987349
979, 7.242545, 2463226, 2906328, 0.8024052
980, 6.842768, 2469984, 2855705, 0.8046326
981, 9.018483, 2473075, 3019796, 0.7978747
982, 11.44596, 2604378, 2985585, 0.7863446
983, 10.5691, 2606713, 3014270, 0.7864958
984, 8.278734, 2610180, 2733574, 0.7956625
985, 9.280914, 2614723, 2849586, 0.7806536
986, 8.911477, 2488288, 3126466, 0.8051893
987, 9.308922, 2487727, 2893393, 0.8094493
988, 8.435843, 2486327, 3130254, 0.8096563
989, 7.626423, 2606266, 3144942, 0.808656
990, 8.413024, 2594583, 3115611, 0.8066639
