record_point,rotation_different,animator_rotation,agent_rotation,reward
292, 19.20532, 2187663, 2652360, 0.7325085
293, 20.25969, 2194053, 2621503, 0.734655
294, 23.23631, 2202950, 2774077, 0.7289687
295, 24.17898, 2217654, 2884565, 0.7141376
296, 22.15515, 2264415, 2444117, 0.7282829
297, 19.29367, 2512547, 2727616, 0.7446756
298, 18.47361, 2532233, 2607222, 0.7430699
299, 19.43776, 2553399, 3003795, 0.7352789
300, 24.09896, 2566995, 2676462, 0.7013035
301, 24.26053, 2570798, 2799320, 0.7152342
302, 25.18213, 2575095, 2969064, 0.7053205
303, 21.52554, 2579889, 2468238, 0.7039399
304, 22.85212, 2584743, 2765983, 0.7060761
305, 22.44231, 2589843, 2774207, 0.7108022
306, 18.46548, 2594957, 2504757, 0.7100229
307, 17.031, 2600106, 2693310, 0.7335483
308, 15.76324, 2605230, 2412724, 0.7217386
309, 15.64835, 2610348, 2757675, 0.7298911
310, 18.10985, 2615534, 2505562, 0.7114341
311, 18.62673, 2620287, 2573408, 0.6815006
312, 21.24666, 2624840, 2976306, 0.6997122
313, 0, 2729421, 2729421, 0.6997122
314, 2.112088, 2729421, 2763044, 0.7664515
315, 5.084583, 2519777, 2710897, 0.805923
316, 5.735508, 2597773, 2937181, 0.8135946
317, 6.017889, 2600162, 2681839, 0.80659
318, 5.124703, 2602331, 2554571, 0.812534
319, 5.374703, 2603506, 2617187, 0.8078943
320, 6.337595, 2598448, 3479381, 0.8125315
321, 6.749346, 2463226, 3370078, 0.8165474
322, 7.224558, 2469984, 3330851, 0.8110968
323, 7.290521, 2473075, 3301979, 0.8041853
324, 7.733502, 2604378, 3176034, 0.8028513
325, 9.413859, 2606713, 2898086, 0.7942973
326, 10.55151, 2610180, 3324360, 0.78162
327, 11.58159, 2614723, 2934501, 0.7772136
328, 13.65412, 2488288, 2897651, 0.775638
329, 13.40161, 2487727, 3053907, 0.7737163
330, 13.36595, 2486327, 2994576, 0.7760893
331, 13.15432, 2606266, 3267115, 0.7842478
332, 11.53405, 2594583, 3419526, 0.7827886
333, 10.35016, 2581696, 3201961, 0.7876009
334, 10.67619, 2565465, 3498113, 0.7797792
335, 12.05357, 2552526, 2875997, 0.7751004
336, 12.18711, 2410790, 2977591, 0.7794172
337, 9.742902, 2273073, 2901845, 0.7787635
338, 10.76921, 2635549, 2756936, 0.7536517
339, 15.14322, 2608331, 2795513, 0.7335421
340, 14.19186, 2587536, 2696516, 0.7724208
341, 10.22641, 2572422, 2658594, 0.7826108
342, 9.442475, 2563953, 2849706, 0.7931655
343, 9.481188, 2558992, 3074143, 0.7928429
344, 10.45919, 2556499, 3475165, 0.793141
345, 9.787425, 2557217, 2982774, 0.7849188
346, 11.54704, 2688469, 2631236, 0.7808558
347, 14.02038, 2691623, 2346809, 0.7821215
348, 14.52764, 2564725, 2359611, 0.784954
349, 14.15246, 2696256, 2370582, 0.788425
350, 12.72584, 2566027, 2725381, 0.788122
351, 12.31734, 2564449, 2897797, 0.7902411
352, 11.73134, 2562447, 3221029, 0.7932857
353, 11.33665, 2559167, 3241468, 0.7913402
354, 12.12554, 2555262, 3054815, 0.7726812
355, 17.13312, 2550561, 3040798, 0.7597954
356, 16.78122, 2542535, 2417220, 0.781048
357, 13.31009, 2560185, 2762959, 0.7877603
358, 10.48669, 2394218, 2818446, 0.7915025
359, 9.835901, 2255413, 3054893, 0.7892835
360, 10.0237, 2259279, 2970010, 0.7948441
361, 10.09879, 2394616, 3133165, 0.795665
362, 10.892, 2394249, 3152712, 0.7871043
363, 12.10882, 2401289, 3081598, 0.783351
364, 13.72991, 2407247, 2974824, 0.7887981
365, 14.45875, 2425438, 2978879, 0.7852963
366, 13.24538, 2578183, 3231266, 0.7880965
367, 11.17396, 2862888, 3206474, 0.7865881
368, 10.22187, 2754198, 3415827, 0.7863426
369, 11.23676, 2766808, 3212545, 0.7826183
370, 10.7548, 2767339, 3319591, 0.7886947
371, 9.53636, 2764853, 3239753, 0.7848235
372, 10.74258, 2756626, 2941127, 0.7782673
373, 12.19688, 2618978, 2939543, 0.7893928
374, 12.45635, 2610001, 3184851, 0.7890456
375, 12.08601, 2622407, 3524040, 0.78692
376, 11.48067, 2757481, 3440987, 0.7826625
377, 11.81568, 2753426, 3564495, 0.7885898
378, 11.57923, 2487112, 3428320, 0.7935743
379, 10.56883, 2473367, 2825828, 0.7948293
380, 11.36609, 2589954, 2816741, 0.7759351
381, 12.05345, 2582654, 2888987, 0.7832167
382, 10.7719, 2586271, 2530176, 0.7848715
383, 9.32198, 2489335, 3047758, 0.788874
384, 9.716812, 2607253, 3510345, 0.7877257
385, 11.44322, 2624903, 3584730, 0.7853388
386, 11.61623, 2638911, 3529914, 0.7909598
387, 12.22583, 2636592, 3567883, 0.7908412
388, 13.08948, 2749886, 2916542, 0.7870994
389, 14.41317, 2589472, 2880006, 0.7873021
390, 13.78572, 2804411, 2873923, 0.7860875
391, 12.43771, 3033674, 2883822, 0.7818593
392, 12.3471, 3014173, 3384159, 0.7791404
393, 13.55485, 3005318, 3333091, 0.7735552
394, 14.36542, 3001415, 3550884, 0.7697361
395, 14.13707, 3000924, 3140473, 0.7729361
396, 12.38714, 2999874, 2766074, 0.777399
397, 12.65319, 2999873, 2655727, 0.7794355
398, 13.60336, 2998853, 2812181, 0.7826644
399, 15.53842, 2866359, 2806607, 0.7774035
