record_point,rotation_different,animator_rotation,agent_rotation,reward
118, 16.75263, 28.16926, 26.01309, 0.7685774
119, 15.68483, 28.22846, 26.16454, 0.7719616
120, 15.41968, 28.31161, 26.31177, 0.7749263
121, 16.43158, 28.41625, 26.57466, 0.7764542
122, 17.29412, 28.53518, 27.05833, 0.7686453
123, 18.88529, 28.65585, 27.43623, 0.7638505
124, 21.58872, 28.77239, 28.22517, 0.7572258
125, 23.13687, 28.88415, 28.47256, 0.7576028
126, 20.71805, 28.96446, 27.00168, 0.7637765
127, 18.78631, 29.03758, 25.29372, 0.7647931
128, 17.43316, 29.08919, 25.54989, 0.767835
129, 18.36528, 29.13707, 26.2417, 0.769981
130, 19.80659, 29.18222, 26.74964, 0.7657417
131, 20.75454, 29.22241, 27.95641, 0.7606379
132, 22.74576, 29.26285, 28.59023, 0.7496698
133, 22.96147, 29.2959, 28.43466, 0.7561644
134, 20.93652, 29.29964, 27.50349, 0.7632952
135, 18.21727, 29.29934, 26.86352, 0.7702087
136, 16.79666, 29.282, 26.48654, 0.7788525
137, 16.45399, 29.26292, 26.29884, 0.7806503
138, 16.75796, 29.24146, 26.26741, 0.7826735
139, 16.73712, 29.21404, 26.52883, 0.7830782
140, 17.14071, 29.18359, 26.87542, 0.7750296
141, 19.09738, 29.14449, 27.68461, 0.7715147
142, 21.59587, 29.10561, 28.70378, 0.7675101
143, 20.84207, 29.05588, 28.94751, 0.7738527
144, 18.6023, 29.00894, 28.52206, 0.7774569
145, 16.6526, 28.96868, 27.93224, 0.7802392
146, 15.92842, 28.92451, 27.30894, 0.7797193
147, 16.77545, 28.89829, 27.34447, 0.7794072
148, 17.80075, 28.87191, 27.2797, 0.7798773
149, 16.24037, 28.85014, 26.71463, 0.7790467
150, 15.53483, 28.83023, 26.33908, 0.7784191
151, 16.26843, 28.80859, 26.23508, 0.7780138
152, 17.48346, 28.78654, 27.03325, 0.7779714
153, 15.73628, 28.7642, 26.28901, 0.7824281
154, 15.38807, 28.74224, 25.02963, 0.7733433
155, 17.75451, 28.71793, 24.56787, 0.7662436
156, 20.01398, 28.69032, 25.26812, 0.7675593
157, 18.98432, 28.6619, 26.27467, 0.7717809
