record_point,rotation_different,animator_rotation,agent_rotation,reward
515, 8.148825, 25.24876, 25.29797, 0.8055288
516, 8.307335, 25.30173, 25.34758, 0.8041171
517, 9.410777, 25.35948, 25.91197, 0.8005178
518, 13.32682, 25.41844, 25.83825, 0.786547
519, 15.91547, 25.4794, 26.01112, 0.7829551
520, 16.99001, 25.48972, 26.4056, 0.7785474
521, 13.13951, 25.47855, 25.69917, 0.7851865
522, 11.43727, 25.47052, 25.09945, 0.7850979
523, 12.34217, 25.47226, 24.1693, 0.7886333
524, 12.63515, 25.48676, 23.89195, 0.7907453
525, 12.86902, 25.49447, 23.67724, 0.790609
526, 13.32061, 25.50891, 24.62062, 0.7836707
527, 13.46656, 25.51715, 25.31424, 0.7877855
528, 13.79841, 25.53973, 25.70932, 0.7878153
529, 10.80588, 25.57461, 25.9698, 0.7884526
530, 10.53897, 25.60215, 26.05518, 0.7904412
531, 12.38465, 25.64026, 27.43706, 0.7844366
532, 12.30065, 25.65152, 27.691, 0.7906577
533, 12.34584, 25.66568, 26.5974, 0.7907098
534, 13.91185, 25.69068, 26.133, 0.7801705
535, 14.37129, 25.69078, 26.2571, 0.7748953
536, 13.86927, 25.70564, 26.76518, 0.7752123
537, 11.86847, 25.69701, 26.74831, 0.7817808
538, 13.67468, 25.67719, 27.25662, 0.7764074
539, 17.52953, 25.6619, 28.25854, 0.7623309
540, 17.54329, 25.6222, 28.5622, 0.7761728
541, 16.65841, 25.57164, 28.00556, 0.7806062
542, 14.85497, 25.47588, 27.32311, 0.7783035
543, 13.07383, 25.35814, 26.06358, 0.7827486
544, 12.65839, 25.22822, 25.94728, 0.7861237
545, 12.38863, 25.09754, 25.57344, 0.7886353
546, 11.37918, 25.00366, 25.68803, 0.7833737
547, 11.17366, 24.95886, 25.36052, 0.780737
548, 13.29901, 24.9791, 26.39824, 0.7793739
549, 15.21298, 25.09037, 27.13972, 0.7819452
550, 12.82759, 25.23462, 25.80658, 0.7898701
551, 11.23676, 25.40082, 23.82238, 0.786004
552, 10.05787, 25.47895, 23.23052, 0.7901782
553, 9.913948, 25.49643, 23.95647, 0.7901164
554, 9.427679, 25.4709, 25.1013, 0.7960273
555, 8.282307, 25.44456, 25.38284, 0.7981799
556, 8.48667, 25.43611, 26.37986, 0.797701
557, 9.552458, 25.41876, 27.0545, 0.8002002
558, 9.5354, 25.49192, 27.11701, 0.8026205
559, 8.226097, 25.6263, 26.50532, 0.8002586
560, 7.025126, 25.9125, 25.65515, 0.7891358
561, 7.030963, 26.25473, 25.12931, 0.7854371
562, 8.18069, 26.634, 25.77351, 0.788315
563, 8.310037, 26.85601, 25.9671, 0.8001981
564, 8.34257, 26.90207, 26.21952, 0.8001761
565, 8.913542, 26.87832, 26.47369, 0.7995781
566, 10.97906, 26.89253, 26.64976, 0.7939172
567, 11.4212, 26.91162, 26.57926, 0.7969661
568, 10.55212, 26.92395, 26.31147, 0.7997658
569, 10.15686, 26.93757, 25.99359, 0.7956705
570, 11.31202, 26.95218, 26.57862, 0.7962171
571, 10.93348, 26.98373, 26.88993, 0.7993093
572, 11.24002, 27.01403, 27.14566, 0.7862819
573, 13.13675, 26.97517, 27.37227, 0.7852314
574, 13.95151, 26.89395, 27.27844, 0.7906871
575, 12.72965, 26.79358, 26.35192, 0.7935817
576, 11.43169, 26.73046, 25.32679, 0.7936561
577, 11.48896, 26.8729, 25.32019, 0.7897001
578, 13.43197, 27.16581, 25.57125, 0.787375
579, 14.70658, 27.59048, 26.67881, 0.7858655
580, 14.03396, 28.09078, 27.77503, 0.7843491
581, 13.26498, 28.60611, 28.0549, 0.787982
582, 14.54074, 29.04257, 28.74639, 0.7785653
583, 14.83659, 29.40786, 28.73538, 0.7780253
584, 13.38546, 29.68337, 27.50518, 0.7810987
585, 12.97141, 29.85865, 25.51198, 0.7739377
586, 13.75846, 30.02527, 24.95288, 0.7737159
587, 14.22982, 29.99176, 25.46363, 0.7791928
588, 13.00838, 29.85751, 25.80609, 0.7835466
589, 12.94593, 29.73231, 25.66933, 0.7789278
590, 13.8377, 29.59382, 26.57002, 0.7785023
591, 14.01544, 29.44147, 27.59204, 0.7826237
592, 12.61732, 29.24958, 27.59251, 0.7854682
593, 11.08761, 29.08539, 27.32287, 0.7889283
594, 10.67725, 28.94463, 27.64391, 0.7906075
595, 11.5954, 28.86156, 27.48399, 0.7876479
596, 12.3894, 28.79994, 27.54449, 0.7882682
597, 12.80788, 28.77836, 27.30436, 0.7846825
598, 14.43218, 28.77162, 27.17485, 0.7747568
599, 18.05637, 28.76938, 27.47986, 0.7630477
600, 22.62763, 28.71233, 28.15024, 0.7499579
601, 25.82316, 28.65784, 28.29859, 0.7430823
602, 24.96008, 28.60483, 27.30307, 0.7457212
603, 22.56543, 28.5527, 26.3916, 0.7523291
604, 19.9615, 28.50132, 26.22721, 0.7626013
605, 15.47767, 28.45435, 24.86955, 0.7687657
606, 14.09772, 28.4093, 24.74053, 0.7714052
607, 14.51973, 28.3662, 25.51565, 0.7695517
608, 14.00302, 28.32182, 25.76734, 0.7705919
609, 14.36683, 28.27675, 26.7713, 0.7701336
610, 16.90804, 28.23322, 27.85242, 0.7508752
611, 17.35647, 28.19286, 27.03477, 0.7709854
612, 16.93834, 28.15913, 26.51128, 0.7736875
613, 16.96651, 28.13201, 26.48587, 0.7674388
614, 16.45204, 28.11151, 26.96437, 0.7706895
615, 15.52246, 28.09829, 27.16676, 0.7743759
616, 15.96147, 28.09015, 27.54168, 0.7728123
617, 18.37799, 28.08785, 28.20263, 0.7570401
618, 20.37392, 28.08939, 27.96912, 0.7602774
619, 20.3631, 28.09702, 27.82175, 0.7598208
620, 17.08459, 28.10885, 26.17023, 0.7617408
621, 16.2182, 28.13207, 25.08544, 0.7658242
622, 15.93286, 28.16926, 25.20819, 0.7728119
623, 16.31387, 28.22846, 25.75697, 0.7740771
624, 17.36492, 28.31161, 26.41853, 0.7690222
625, 20.54996, 28.41625, 27.16366, 0.7525244
626, 20.84101, 28.53518, 26.59875, 0.766369
627, 20.03523, 28.65585, 26.06589, 0.7691467
628, 19.06566, 28.77239, 25.62641, 0.7683506
629, 18.77201, 28.88415, 25.57027, 0.7654777
630, 18.34153, 28.96446, 25.63714, 0.7691503
631, 18.97509, 29.03758, 25.70219, 0.7710779
632, 19.19877, 29.08919, 25.73555, 0.7690585
633, 19.68735, 29.13707, 25.96878, 0.7579717
634, 20.24833, 29.18222, 25.77597, 0.7597725
635, 19.77101, 29.22241, 24.66156, 0.7692584
636, 18.90417, 29.26285, 23.77359, 0.769307
637, 18.67631, 29.2959, 23.78391, 0.7679057
638, 18.19516, 29.29964, 24.76558, 0.7708693
639, 17.46642, 29.29934, 25.68928, 0.7697525
640, 18.24138, 29.282, 27.39852, 0.7675405
641, 20.79855, 29.26292, 28.12185, 0.7588688
642, 21.17222, 29.24146, 27.63885, 0.7577196
643, 20.08914, 29.21404, 27.5512, 0.7645348
644, 18.48397, 29.18359, 27.91216, 0.7698885
645, 16.65547, 29.14449, 27.63852, 0.777817
646, 14.97883, 29.10561, 26.84464, 0.7825581
647, 14.22724, 29.05588, 26.35404, 0.7871327
648, 14.24417, 29.00894, 25.69641, 0.7883941
649, 14.47867, 28.96868, 25.66642, 0.7866145
650, 16.22482, 28.92451, 27.17032, 0.7767268
651, 16.92672, 28.89829, 26.71645, 0.778144
652, 15.8079, 28.87191, 25.63991, 0.7809768
653, 15.13211, 28.85014, 25.21743, 0.78505
654, 15.02158, 28.83023, 25.08003, 0.7842388
655, 14.54846, 28.80859, 25.40461, 0.7876433
656, 14.22763, 28.78654, 25.37755, 0.7881727
657, 15.03356, 28.7642, 25.02346, 0.7834177
658, 15.27167, 28.74224, 25.32566, 0.7827405
659, 15.37423, 28.71793, 25.25284, 0.7837273
660, 15.02016, 28.69032, 25.23865, 0.7856215
661, 14.18304, 28.6619, 24.63514, 0.7868732
662, 13.37241, 28.63136, 24.83632, 0.7876453
663, 14.01469, 28.59896, 25.56374, 0.7866425
664, 14.02668, 28.56507, 25.73881, 0.7903421
665, 13.11552, 28.53644, 26.22616, 0.7870522
666, 14.17853, 28.51275, 26.86467, 0.7830316
667, 14.43774, 28.50408, 26.13575, 0.7844366
668, 13.6584, 28.49636, 26.86748, 0.7863687
669, 12.79038, 28.48935, 27.28131, 0.7916728
670, 12.45436, 28.4899, 26.89186, 0.7916728
671, 0, 25.01035, 25.0104, 0.7916728
672, 2.730533, 25.01035, 23.9493, 0.7797478
673, 4.01221, 25.00096, 22.77247, 0.8202137
674, 4.804706, 24.99641, 23.05504, 0.8103527
675, 6.351159, 24.99776, 23.20284, 0.8067589
676, 8.59551, 25.01127, 23.5058, 0.7903037
677, 10.28356, 25.03595, 22.37129, 0.7857955
678, 13.64516, 25.06079, 22.90717, 0.767221
679, 13.26238, 25.08832, 23.80855, 0.7702118
680, 11.36439, 25.12004, 25.02915, 0.7889742
681, 7.708021, 25.15739, 25.64802, 0.7955636
682, 6.499433, 25.2004, 25.86422, 0.7923397
683, 6.943392, 25.24876, 25.94282, 0.7913776
684, 6.591146, 25.30173, 25.77332, 0.8099515
685, 6.486899, 25.35948, 25.66499, 0.8011694
686, 10.39899, 25.41844, 25.45325, 0.7863565
687, 13.20669, 25.4794, 25.47966, 0.7896674
688, 15.58966, 25.48972, 26.09248, 0.7770157
689, 13.5725, 25.47855, 25.51519, 0.7765772
690, 12.05472, 25.47052, 25.57948, 0.7891971
691, 13.09079, 25.47226, 26.93423, 0.7853022
692, 13.61885, 25.48676, 29.09814, 0.7793403
693, 12.3621, 25.49447, 27.96515, 0.792393
694, 10.25535, 25.50891, 27.53172, 0.7997423
695, 7.952624, 25.51715, 26.93996, 0.8070853
696, 6.839761, 25.53973, 26.11145, 0.8080864
697, 7.687429, 25.57461, 25.88972, 0.7995152
698, 9.519889, 25.60215, 26.15364, 0.7988386
699, 11.42049, 25.64026, 26.80044, 0.7968183
700, 11.39666, 25.65152, 26.90685, 0.7971634
701, 10.09354, 25.66568, 26.87181, 0.7922496
702, 10.35131, 25.69068, 27.21485, 0.7905868
703, 12.69327, 25.69078, 26.59905, 0.7815244
704, 11.67171, 25.70564, 24.68398, 0.7890301
705, 11.44569, 25.69701, 23.50293, 0.7932953
706, 12.00988, 25.67719, 22.7652, 0.7919225
707, 12.63396, 25.6619, 23.36912, 0.7863612
708, 14.43426, 25.6222, 23.99416, 0.7878234
709, 15.47463, 25.57164, 24.97208, 0.7848492
710, 15.89163, 25.47588, 25.90468, 0.7804078
711, 18.293, 25.35814, 27.50306, 0.7697324
712, 18.50622, 25.22822, 27.27443, 0.7752727
713, 16.80135, 25.09754, 26.92608, 0.7844857
714, 14.79808, 25.00366, 25.56869, 0.7871454
715, 12.08603, 24.95886, 24.52822, 0.7924221
716, 10.24015, 24.9791, 23.56151, 0.7940541
717, 10.12927, 25.09037, 23.68627, 0.7972455
718, 9.648499, 25.23462, 24.08152, 0.7949086
719, 10.31688, 25.40082, 24.99616, 0.7900972
720, 13.35837, 25.47895, 25.99897, 0.783716
721, 14.96053, 25.49643, 26.47154, 0.7842107
722, 14.26957, 25.4709, 26.36505, 0.7875064
723, 12.40205, 25.44456, 26.17165, 0.7947047
724, 9.989526, 25.43611, 26.34724, 0.7986861
725, 8.545615, 25.41876, 26.5354, 0.7974382
726, 9.143888, 25.49192, 26.33438, 0.7939054
727, 10.62412, 25.6263, 26.5923, 0.7900866
728, 9.14189, 25.9125, 26.89321, 0.785008
729, 9.090578, 26.25473, 27.38621, 0.7720789
730, 12.54921, 26.634, 27.8382, 0.7612631
731, 13.68153, 26.85601, 27.93586, 0.7822582
732, 13.27712, 26.90207, 27.12163, 0.785089
733, 11.73359, 26.87832, 25.47756, 0.7898542
734, 11.85941, 26.89253, 25.66839, 0.7858075
735, 12.36722, 26.91162, 26.27009, 0.7898616
736, 12.4743, 26.92395, 25.8262, 0.7915408
737, 11.70766, 26.93757, 25.17342, 0.790222
738, 12.37149, 26.95218, 26.1589, 0.7882017
739, 15.02763, 26.98373, 27.50508, 0.7795403
740, 16.91457, 27.01403, 27.87647, 0.7791241
741, 15.46259, 26.97517, 27.23782, 0.7865601
742, 13.02035, 26.89395, 25.71091, 0.7860869
743, 10.92421, 26.79358, 25.20788, 0.7854068
744, 11.1229, 26.73046, 26.30916, 0.7844703
745, 11.92581, 26.8729, 27.11477, 0.7899269
746, 12.47917, 27.16581, 26.57813, 0.789791
747, 12.74392, 27.59048, 26.504, 0.7851145
748, 15.15544, 28.09078, 26.91124, 0.7738652
749, 16.84324, 28.60611, 26.12912, 0.773226
750, 15.67606, 29.04257, 25.42911, 0.7728701
751, 14.38488, 29.40786, 24.11883, 0.771216
752, 13.47563, 29.68337, 24.17786, 0.7748123
753, 13.02861, 29.85865, 24.71051, 0.7791627
754, 12.55112, 30.02527, 25.11584, 0.7828729
755, 15.14746, 29.99176, 26.81817, 0.7646674
756, 19.77058, 29.85751, 27.30391, 0.7531321
757, 21.7732, 29.73231, 25.91798, 0.7479071
758, 21.28788, 29.59382, 25.99422, 0.7562645
759, 18.8283, 29.44147, 25.58339, 0.7628947
760, 16.17902, 29.24958, 25.1128, 0.7680318
761, 13.54902, 29.08539, 25.03386, 0.7738608
762, 12.26198, 28.94463, 25.86137, 0.7826163
763, 11.5682, 28.86156, 26.07673, 0.7896414
764, 12.48187, 28.79994, 26.62394, 0.7839794
765, 15.02656, 28.77836, 27.51727, 0.7742296
766, 19.20062, 28.77162, 28.32732, 0.7623352
767, 21.89826, 28.76938, 28.29566, 0.7588907
768, 22.56199, 28.71233, 27.54774, 0.7565534
769, 20.73964, 28.65784, 26.72674, 0.7589489
770, 17.83681, 28.60483, 27.13661, 0.7666998
771, 15.15633, 28.5527, 27.4223, 0.7746595
772, 13.48202, 28.50132, 26.6946, 0.779716
773, 13.03291, 28.45435, 26.22647, 0.7848567
774, 14.98003, 28.4093, 26.34263, 0.773506
775, 18.1614, 28.3662, 26.9964, 0.7635639
776, 18.58915, 28.32182, 26.40665, 0.770358
777, 17.92993, 28.27675, 25.90358, 0.7740884
778, 15.7035, 28.23322, 25.06767, 0.7775052
779, 12.84376, 28.19286, 25.03241, 0.7824537
780, 11.63704, 28.15913, 25.71806, 0.7883919
781, 12.47208, 28.13201, 26.18019, 0.7857853
782, 14.02788, 28.11151, 27.71921, 0.7789304
783, 15.04489, 28.09829, 28.35078, 0.7695093
784, 17.77139, 28.09015, 28.31192, 0.763211
785, 18.69147, 28.08785, 28.06388, 0.7670873
786, 16.68091, 28.08939, 26.64608, 0.7704645
787, 15.0537, 28.09702, 25.36641, 0.7749913
788, 13.96992, 28.10885, 25.30024, 0.778616
789, 13.80758, 28.13207, 25.6197, 0.7816707
790, 13.76748, 28.16926, 25.86296, 0.7842718
791, 14.34164, 28.22846, 26.20526, 0.7789648
792, 15.84175, 28.31161, 26.41193, 0.7703675
793, 19.95095, 28.41625, 26.81412, 0.7565072
794, 20.91241, 28.53518, 26.91608, 0.7633703
795, 18.67983, 28.65585, 26.56493, 0.7689293
796, 16.14057, 28.77239, 25.87716, 0.7733865
797, 14.51831, 28.88415, 26.23837, 0.7752711
798, 14.31531, 28.96446, 26.46819, 0.7784637
799, 14.48172, 29.03758, 26.37513, 0.7792817
800, 14.03265, 29.08919, 25.63499, 0.7783967
801, 15.52004, 29.13707, 25.28997, 0.7659212
802, 17.16237, 29.18222, 24.72237, 0.7713562
803, 18.94241, 29.22241, 24.55128, 0.7700945
804, 19.42224, 29.26285, 25.22563, 0.7705331
805, 18.93495, 29.2959, 25.38792, 0.774803
806, 17.90531, 29.29964, 25.39697, 0.7774526
807, 17.1981, 29.29934, 25.16029, 0.7770615
808, 16.51745, 29.282, 25.42236, 0.7784561
809, 16.40675, 29.26292, 26.33719, 0.778105
810, 15.60591, 29.24146, 26.18618, 0.7793904
811, 15.09818, 29.21404, 26.62078, 0.7754317
812, 16.88645, 29.18359, 27.20762, 0.7751381
813, 17.20966, 29.14449, 26.9487, 0.7804939
814, 16.10989, 29.10561, 25.92841, 0.7821594
815, 15.87621, 29.05588, 25.34628, 0.780783
816, 15.55431, 29.00894, 25.75294, 0.7843615
817, 14.5865, 28.96868, 26.2008, 0.7880543
818, 14.34818, 28.92451, 26.84982, 0.7827605
819, 15.98814, 28.89829, 27.53151, 0.7733468
820, 15.96017, 28.87191, 26.97239, 0.7827822
821, 14.94628, 28.85014, 26.44034, 0.7857665
822, 14.79455, 28.83023, 25.58883, 0.7821521
823, 15.65477, 28.80859, 25.67688, 0.7791659
824, 15.45074, 28.78654, 26.11517, 0.7820104
825, 15.30172, 28.7642, 25.76122, 0.7829584
826, 13.75271, 28.74224, 25.76593, 0.7771248
827, 13.66726, 28.71793, 26.73793, 0.7822909
828, 13.78528, 28.69032, 26.31039, 0.7838764
829, 12.59892, 28.6619, 26.48647, 0.7869357
830, 12.00549, 28.63136, 26.17504, 0.7895328
831, 11.94868, 28.59896, 25.35983, 0.7860085
832, 12.71354, 28.56507, 25.73818, 0.7856588
833, 12.82442, 28.53644, 26.88832, 0.7859601
834, 12.59711, 28.51275, 27.52316, 0.7864352
835, 12.04799, 28.50408, 27.595, 0.7830984
836, 12.80614, 28.49636, 27.77772, 0.7772107
837, 13.30748, 28.48935, 26.05821, 0.7796055
838, 13.79522, 28.4899, 26.02749, 0.7796055
839, 0, 25.01035, 25.0104, 0.7796055
840, 3.583784, 25.01035, 24.48787, 0.7682744
841, 7.671026, 25.00096, 23.53698, 0.7932127
842, 6.115818, 24.99641, 23.94748, 0.8002757
843, 6.543974, 24.99776, 24.53495, 0.8005418
844, 9.674498, 25.01127, 26.1065, 0.7787778
845, 7.596401, 25.03595, 25.20536, 0.8047928
846, 6.964867, 25.06079, 24.70245, 0.8020809
847, 6.076683, 25.08832, 24.94936, 0.8094093
848, 5.79492, 25.12004, 24.9477, 0.8137146
849, 5.672852, 25.15739, 25.19849, 0.8078589
850, 7.801704, 25.2004, 24.83357, 0.7954333
851, 11.39477, 25.24876, 24.83317, 0.7849605
852, 11.91834, 25.30173, 25.03112, 0.782874
853, 9.773914, 25.35948, 25.62247, 0.7864608
854, 10.15486, 25.41844, 26.05675, 0.7824481
855, 10.88844, 25.4794, 26.2661, 0.7860182
856, 9.88074, 25.48972, 25.83495, 0.7958243
857, 8.975533, 25.47855, 25.10819, 0.801847
858, 10.34909, 25.47052, 25.29644, 0.7940221
859, 12.98475, 25.47226, 25.7765, 0.7861145
860, 15.14112, 25.48676, 25.38402, 0.7836625
861, 15.03199, 25.49447, 24.73083, 0.7849885
862, 12.10427, 25.50891, 24.92059, 0.7861785
863, 10.56516, 25.51715, 26.37658, 0.7883533
864, 10.6448, 25.53973, 28.06717, 0.7925124
865, 11.38393, 25.57461, 28.11953, 0.7944321
866, 12.13879, 25.60215, 28.64766, 0.7862783
867, 13.43957, 25.64026, 28.26305, 0.7787622
868, 13.8259, 25.65152, 27.31709, 0.7731986
869, 14.48446, 25.66568, 26.81, 0.7641319
870, 11.21082, 25.69068, 26.32505, 0.7688823
871, 12.26139, 25.69078, 25.89166, 0.776377
872, 14.27155, 25.70564, 26.06018, 0.7687022
873, 18.54927, 25.69701, 28.38375, 0.737652
874, 23.75736, 25.67719, 29.76095, 0.7468247
875, 24.22172, 25.6619, 28.20485, 0.7472308
876, 24.40827, 25.6222, 27.98049, 0.743465
877, 24.02467, 25.57164, 27.9121, 0.7432407
878, 22.55812, 25.47588, 27.61322, 0.751733
879, 19.17698, 25.35814, 27.26439, 0.7626097
880, 14.29141, 25.22822, 26.61336, 0.7654973
881, 12.15614, 25.09754, 26.04132, 0.7754073
882, 11.06199, 25.00366, 24.99585, 0.7759802
883, 14.66073, 24.95886, 25.2759, 0.7403177
884, 24.01285, 24.9791, 26.66169, 0.7058994
885, 32.96794, 25.09037, 27.04043, 0.7012821
886, 32.51698, 25.23462, 27.82439, 0.7113118
887, 22.2553, 25.40082, 27.33487, 0.706744
888, 19.367, 25.47895, 27.99822, 0.7401946
889, 16.91574, 25.49643, 28.09794, 0.7479327
890, 16.95465, 25.4709, 26.91832, 0.7531092
891, 16.08874, 25.44456, 26.2591, 0.7631859
892, 14.09269, 25.43611, 26.56139, 0.7629444
893, 11.08413, 25.41876, 27.49641, 0.7726997
894, 12.15244, 25.49192, 27.65796, 0.7612092
895, 13.73373, 25.6263, 27.35533, 0.7384797
896, 16.96136, 25.9125, 27.28749, 0.7621273
897, 16.22759, 26.25473, 26.88286, 0.7678043
898, 16.22322, 26.634, 25.85375, 0.7583994
899, 17.11889, 26.85601, 24.96392, 0.7544894
900, 14.76118, 26.90207, 24.60817, 0.7676249
901, 13.84577, 26.87832, 24.65439, 0.7763922
902, 13.41915, 26.89253, 23.82607, 0.7714308
903, 13.49855, 26.91162, 23.92783, 0.7644861
904, 13.60405, 26.92395, 24.67413, 0.7658817
905, 12.73336, 26.93757, 25.85234, 0.7678979
906, 13.68848, 26.95218, 26.93654, 0.7622729
907, 15.98642, 26.98373, 27.86126, 0.7572566
908, 19.8197, 27.01403, 28.75883, 0.7494223
909, 19.34899, 26.97517, 29.23056, 0.7517172
910, 17.01056, 26.89395, 28.19807, 0.7543539
911, 15.78691, 26.79358, 27.26259, 0.7535074
912, 15.12435, 26.73046, 26.0334, 0.7579098
913, 14.51531, 26.8729, 25.87759, 0.769136
914, 14.99418, 27.16581, 26.1243, 0.7666674
915, 13.97215, 27.59048, 26.81543, 0.757499
916, 14.40292, 28.09078, 26.78831, 0.7616554
917, 16.24886, 28.60611, 26.32811, 0.7435287
918, 16.21009, 29.04257, 26.12381, 0.7595186
919, 15.43442, 29.40786, 25.36981, 0.7655454
920, 14.6066, 29.68337, 24.61217, 0.7622534
921, 14.97316, 29.85865, 25.1166, 0.7597279
922, 15.50924, 30.02527, 24.89581, 0.768127
923, 15.06125, 29.99176, 24.8684, 0.7699792
924, 12.90818, 29.85751, 25.24841, 0.7665624
925, 15.20201, 29.73231, 26.96533, 0.7503473
926, 16.66101, 29.59382, 26.88361, 0.7487008
927, 17.99207, 29.44147, 25.74591, 0.7486463
928, 17.90928, 29.24958, 24.57612, 0.7580873
929, 17.02368, 29.08539, 23.65572, 0.7502637
930, 15.80529, 28.94463, 24.19078, 0.7569972
931, 13.8777, 28.86156, 24.73031, 0.7680727
932, 13.54446, 28.79994, 25.45045, 0.7682261
933, 15.83178, 28.77836, 26.59093, 0.7482268
934, 20.32664, 28.77162, 28.17677, 0.7403051
935, 23.05919, 28.76938, 28.27469, 0.7362568
936, 23.83494, 28.71233, 27.62865, 0.7445204
937, 24.51628, 28.65784, 26.20889, 0.7344923
938, 25.95909, 28.60483, 26.59987, 0.7234041
939, 25.21994, 28.5527, 24.86378, 0.7321392
940, 23.61139, 28.50132, 23.45903, 0.738937
941, 20.11049, 28.45435, 23.87687, 0.7467713
942, 16.47413, 28.4093, 24.78125, 0.7534758
943, 16.17365, 28.3662, 25.71325, 0.7522708
944, 17.42197, 28.32182, 26.20365, 0.7431719
945, 23.31612, 28.27675, 27.29503, 0.7197356
946, 29.60768, 28.23322, 27.99668, 0.7085042
947, 30.33701, 28.19286, 26.66262, 0.7029216
948, 28.04301, 28.15913, 26.49947, 0.7189162
949, 25.26357, 28.13201, 26.46581, 0.724349
950, 22.57181, 28.11151, 27.08707, 0.7255909
951, 18.61031, 28.09829, 26.49015, 0.7359436
952, 18.15619, 28.09015, 26.07403, 0.7424144
953, 17.76503, 28.08785, 27.51639, 0.7425496
954, 16.62373, 28.08939, 28.6325, 0.7353686
955, 20.20084, 28.09702, 29.02561, 0.7292056
956, 27.10912, 28.10885, 30.38401, 0.7158302
957, 32.55885, 28.13207, 29.92931, 0.6882092
958, 33.99255, 28.16926, 28.43805, 0.6966665
959, 30.15415, 28.22846, 27.28923, 0.7135434
960, 21.61488, 28.31161, 26.24418, 0.7178369
961, 19.62573, 28.41625, 25.38797, 0.7128418
962, 22.86672, 28.53518, 25.73379, 0.705897
963, 25.66094, 28.65585, 27.72778, 0.7031584
964, 27.60645, 28.77239, 29.02572, 0.6794692
965, 31.90979, 28.88415, 29.60679, 0.6765655
966, 40.56632, 28.96446, 31.41048, 0.644748
967, 45.3442, 29.03758, 31.9955, 0.6292437
968, 46.99119, 29.08919, 31.12487, 0.6223104
969, 38.23912, 29.13707, 28.3977, 0.6540179
970, 27.2391, 29.18222, 25.81641, 0.6695917
971, 22.83792, 29.22241, 24.30272, 0.6575621
972, 21.54029, 29.26285, 24.29047, 0.6741334
973, 22.79497, 29.2959, 24.90651, 0.6751372
974, 21.16778, 29.29964, 25.54711, 0.6609597
975, 18.89889, 29.29934, 25.51334, 0.6600914
976, 23.62727, 29.282, 25.48807, 0.6191179
977, 38.90182, 29.26292, 25.53066, 0.5836401
978, 41.82725, 29.24146, 25.73915, 0.5972847
979, 39.23281, 29.21404, 24.40124, 0.602951
980, 33.83786, 29.18359, 24.21973, 0.6071896
981, 26.00739, 29.14449, 24.42426, 0.6157641
982, 26.3396, 29.10561, 23.96921, 0.626581
983, 26.29637, 29.05588, 24.16741, 0.5986319
984, 30.66754, 29.00894, 26.79995, 0.5812916
985, 33.80314, 28.96868, 26.93335, 0.6026193
986, 37.79702, 28.92451, 27.30334, 0.5877121
987, 35.27339, 28.89829, 26.62754, 0.5942606
988, 32.91225, 28.87191, 25.54962, 0.5868931
989, 30.31841, 28.85014, 25.41369, 0.5950192
990, 33.04676, 28.83023, 26.38312, 0.5614304
991, 32.2788, 28.80859, 25.96674, 0.5831599
992, 0, 25.01035, 25.0104, 0.5831599
993, 0, 25.01035, 25.0104, 0.7568308
994, 3.437364, 25.00096, 24.34717, 0.717625
995, 3.559623, 24.99641, 23.33728, 0.819132
996, 5.350368, 24.99776, 23.72432, 0.8060044
997, 7.550069, 25.01127, 23.82738, 0.8001974
998, 7.508355, 25.03595, 25.50497, 0.7989262
999, 8.096133, 25.06079, 25.27717, 0.7887188
1000, 7.804834, 25.08832, 24.79168, 0.7984244
1001, 8.594047, 25.12004, 25.87358, 0.7825744
1002, 7.137595, 25.15739, 25.93197, 0.7865954
1003, 8.085753, 25.2004, 26.23373, 0.7980571
1004, 8.20075, 25.24876, 27.34918, 0.7983065
1005, 8.610821, 25.30173, 28.64615, 0.7918337
1006, 9.304674, 25.35948, 28.62255, 0.793085
1007, 8.387836, 25.41844, 27.28138, 0.7932831
1008, 7.483039, 25.4794, 26.68985, 0.8016393
1009, 9.048162, 25.48972, 27.20443, 0.7947526
1010, 11.19981, 25.47855, 27.25648, 0.7908679
1011, 10.62426, 25.47052, 26.94887, 0.7966934
1012, 8.53311, 25.47226, 26.18798, 0.7958634
1013, 8.239809, 25.48676, 25.65805, 0.7916864
1014, 8.038468, 25.49447, 26.02271, 0.7970625
1015, 8.172978, 25.50891, 26.26928, 0.8057603
1016, 7.733488, 25.51715, 25.58926, 0.8055975
1017, 8.366312, 25.53973, 25.05184, 0.7993106
1018, 9.918628, 25.57461, 25.32883, 0.7992405
1019, 8.861092, 25.60215, 25.86382, 0.7972758
1020, 7.782229, 25.64026, 25.69894, 0.7980201
1021, 9.966565, 25.65152, 26.00825, 0.7946761
1022, 9.958433, 25.66568, 26.35257, 0.803233
1023, 9.858519, 25.69068, 26.17599, 0.8038036
1024, 10.27277, 25.69078, 25.14379, 0.7973377
1025, 11.29655, 25.70564, 24.95469, 0.7896813
1026, 12.95691, 25.69701, 24.81608, 0.7899101
1027, 12.90285, 25.67719, 25.63206, 0.7906035
1028, 14.30761, 25.6619, 27.10507, 0.7771815
1029, 17.66542, 25.6222, 28.14491, 0.773366
1030, 17.72846, 25.57164, 28.24527, 0.7821871
1031, 16.3542, 25.47588, 27.74415, 0.7851668
1032, 14.18726, 25.35814, 26.02415, 0.7851247
1033, 13.30847, 25.22822, 26.11026, 0.7824088
