record_point,rotation_different,animator_rotation,agent_rotation,reward
118, 9.670503, 1460.725, 1500.2, 0.7967599
119, 10.79342, 1461.553, 1493.793, 0.7958981
120, 9.789911, 1462.025, 1532.567, 0.8001732
121, 7.665738, 1463.319, 1542.495, 0.800456
122, 7.402758, 1465.317, 1573.387, 0.799908
123, 9.628188, 1466.895, 1622.528, 0.7982251
124, 12.28683, 1469.078, 1694.598, 0.7935103
125, 13.93649, 1469.724, 1702.421, 0.7899269
126, 13.09416, 1470.535, 1663.051, 0.7924254
127, 12.06118, 1471.967, 1603.817, 0.7701761
128, 9.871093, 1471.973, 1545.013, 0.7658367
129, 9.670041, 1472.825, 1520.483, 0.7851657
130, 11.18945, 1472.33, 1541.914, 0.7768712
131, 11.92029, 1471.195, 1521, 0.7616164
132, 12.31924, 1470.318, 1568.833, 0.7420424
133, 15.42285, 1468.044, 1636.64, 0.7441574
134, 21.44355, 1465.147, 1712.54, 0.7311736
135, 25.60967, 1459.661, 1757.053, 0.7210231
136, 29.45034, 1452.914, 1772.699, 0.7025443
137, 31.22952, 1445.471, 1767.92, 0.6952043
138, 33.15913, 1437.983, 1766.073, 0.6862619
139, 30.49629, 1432.604, 1773.11, 0.6987092
140, 24.902, 1430.037, 1746.373, 0.7019523
141, 21.02256, 1431.197, 1761.601, 0.7010692
142, 19.95393, 1437.573, 1711.897, 0.7049416
143, 18.00264, 1445.837, 1650.993, 0.7053171
144, 15.481, 1455.36, 1795.348, 0.7007518
145, 17.17647, 1459.836, 1847.578, 0.6789893
146, 21.33876, 1460.838, 1890.061, 0.6774563
147, 23.4868, 1459.375, 1936.062, 0.6657667
148, 25.01499, 1457.866, 1862.236, 0.683955
149, 26.45535, 1457.382, 1866.602, 0.6807718
150, 25.7706, 1456.388, 1817.448, 0.6999719
151, 20.44311, 1460.579, 1684.5, 0.7066214
152, 18.24959, 1468.279, 1675.132, 0.7092181
153, 17.03628, 1484.677, 1665.585, 0.7127663
154, 16.35908, 1504.285, 1652.949, 0.7018209
155, 15.45811, 1526.016, 1690.319, 0.7026291
156, 17.84295, 1538.736, 1720.721, 0.7054608
157, 22.13018, 1541.375, 1725.254, 0.6821221
158, 28.84013, 1540.014, 1752.505, 0.6490749
159, 32.1491, 1540.828, 1723.192, 0.6560205
160, 35.2054, 1541.922, 1748.012, 0.6608695
161, 35.9315, 1542.629, 1729.311, 0.6452556
162, 35.53168, 1543.409, 1702.522, 0.6568874
163, 36.21349, 1544.246, 1675.488, 0.6591014
164, 39.46407, 1546.054, 1734.048, 0.6390173
165, 46.54725, 1547.79, 1820.3, 0.5968874
166, 54.58418, 1545.564, 1889.505, 0.5810562
167, 54.53911, 1540.91, 1828.568, 0.5734367
168, 49.16214, 1535.159, 1859.424, 0.5802335
169, 46.51321, 1531.542, 1879.571, 0.5932662
170, 49.6043, 1539.704, 1895.952, 0.5881651
171, 52.40273, 1556.486, 1893.207, 0.5763646
172, 57.14267, 1580.818, 1885.713, 0.5534316
173, 55.51756, 1609.483, 1878.097, 0.5613881
174, 54.71784, 1639.009, 1908.382, 0.5570579
175, 0, 1432.988, 1432.99, 0.5570579
176, 3.131011, 1432.988, 1426.094, 0.7548223
177, 7.904987, 1432.449, 1560.816, 0.7799549
178, 9.449102, 1432.189, 1614.938, 0.7982865
179, 7.445178, 1432.266, 1526.489, 0.7818182
180, 8.718862, 1433.04, 1475.565, 0.7694961
181, 9.285517, 1434.454, 1531.704, 0.7886354
182, 8.711443, 1435.877, 1616.641, 0.7738196
183, 7.91116, 1437.455, 1613.861, 0.778244
184, 7.323334, 1439.272, 1512.733, 0.7938757
185, 9.383911, 1441.412, 1479.048, 0.7894086
186, 9.114978, 1443.876, 1456.477, 0.7735887
187, 12.72301, 1446.648, 1472.121, 0.7756819
188, 15.90366, 1449.682, 1559.924, 0.7550874
189, 18.94541, 1452.991, 1543.256, 0.7321433
190, 15.67307, 1456.369, 1444.936, 0.7510957
191, 11.69657, 1459.862, 1459.973, 0.770758
192, 10.45972, 1460.453, 1520.92, 0.7604485
193, 13.81816, 1459.813, 1616.999, 0.7450221
194, 12.29745, 1459.353, 1664.276, 0.7763798
195, 11.23642, 1459.453, 1764.117, 0.7697637
196, 12.76251, 1460.284, 1848.865, 0.7610117
197, 13.96751, 1460.725, 1784.807, 0.7694252
198, 13.42687, 1461.553, 1706.44, 0.786412
199, 12.19953, 1462.025, 1651.453, 0.7857873
200, 11.52396, 1463.319, 1606.412, 0.7766553
201, 10.83062, 1465.317, 1638.781, 0.7884699
202, 12.12153, 1466.895, 1675.243, 0.7854486
203, 12.00722, 1469.078, 1675.054, 0.7863597
204, 13.71894, 1469.724, 1693.752, 0.7766024
205, 14.28922, 1470.535, 1697.862, 0.7715843
206, 14.61194, 1471.967, 1670.491, 0.7685667
207, 15.08105, 1471.973, 1636.47, 0.7569481
208, 15.66635, 1472.825, 1558.708, 0.7481754
209, 20.13981, 1472.33, 1648.55, 0.7306479
210, 21.76392, 1471.195, 1733.48, 0.727237
211, 18.99117, 1470.318, 1685.997, 0.7525368
212, 19.96879, 1468.044, 1564.112, 0.7433932
213, 15.27105, 1465.147, 1513.072, 0.7387452
214, 19.37621, 1459.661, 1483.945, 0.7416321
215, 19.28311, 1452.914, 1517.709, 0.759272
216, 15.80141, 1445.471, 1627.231, 0.7294037
217, 12.02183, 1437.983, 1667.281, 0.7448247
218, 13.37037, 1432.604, 1746.891, 0.7561676
219, 17.8048, 1430.037, 1772.295, 0.733391
220, 23.3513, 1431.197, 1742.279, 0.7093318
221, 22.76419, 1437.573, 1803.616, 0.7315426
222, 19.07185, 1445.837, 1839.006, 0.7213042
223, 17.9467, 1455.36, 1784.87, 0.7278504
224, 18.13164, 1459.836, 1736.25, 0.7198012
225, 15.27882, 1460.838, 1761.353, 0.7481923
226, 16.3361, 1459.375, 1725.128, 0.7633888
227, 24.00381, 1457.866, 1824.63, 0.7056646
228, 30.42233, 1457.382, 1780.566, 0.699491
229, 33.22844, 1456.388, 1823.267, 0.6708562
230, 26.21609, 1460.579, 1787.907, 0.6774606
231, 22.25871, 1468.279, 1791.824, 0.7100927
232, 24.02215, 1484.677, 1833.068, 0.6912228
233, 27.05546, 1504.285, 1862.117, 0.6956049
234, 35.55065, 1526.016, 2006.279, 0.6765505
235, 43.34827, 1538.736, 2021.426, 0.6567981
236, 48.29951, 1541.375, 1941.846, 0.6370748
237, 51.44343, 1540.014, 1901.879, 0.6370347
238, 50.46573, 1540.828, 2025.915, 0.619213
239, 42.73903, 1541.922, 1970.209, 0.637048
240, 36.19276, 1542.629, 1833.816, 0.6413307
241, 35.32373, 1543.409, 1832.365, 0.676874
242, 43.85905, 1544.246, 1844.4, 0.645338
243, 50.32982, 1546.054, 1790.479, 0.6371275
244, 53.84823, 1547.79, 1737.082, 0.6437705
245, 48.25237, 1545.564, 1652.362, 0.6422867
246, 52.20315, 1540.91, 1568.421, 0.6385594
247, 55.04066, 1535.159, 1574.307, 0.6298295
248, 58.92845, 1531.542, 1567.227, 0.6185855
249, 0, 1432.988, 1432.99, 0.6185855
250, 1.265953, 1432.988, 1406.448, 0.7830464
251, 5.504958, 1432.449, 1444.655, 0.7903875
252, 5.785048, 1432.189, 1408.95, 0.8092738
