record_point,rotation_different,animator_rotation,agent_rotation,reward
118, 16.75263, 1613.979, 1490.44, 0.7685774
119, 15.68483, 1617.372, 1499.118, 0.7719616
120, 15.41968, 1622.135, 1507.553, 0.7749263
121, 16.43158, 1628.131, 1522.616, 0.7764542
122, 17.29412, 1634.946, 1550.328, 0.7686453
123, 18.88529, 1641.859, 1571.98, 0.7638505
124, 21.58872, 1648.537, 1617.183, 0.7572258
125, 23.13687, 1654.94, 1631.358, 0.7576028
126, 20.71805, 1659.542, 1547.083, 0.7637765
127, 18.78631, 1663.731, 1449.223, 0.7647931
128, 17.43316, 1666.688, 1463.901, 0.767835
129, 18.36528, 1669.431, 1503.538, 0.769981
130, 19.80659, 1672.018, 1532.641, 0.7657417
131, 20.75454, 1674.321, 1601.784, 0.7606379
132, 22.74576, 1676.638, 1638.099, 0.7496698
133, 22.96147, 1678.531, 1629.186, 0.7561644
134, 20.93652, 1678.746, 1575.834, 0.7632952
135, 18.21727, 1678.728, 1539.166, 0.7702087
136, 16.79666, 1677.735, 1517.567, 0.7788525
137, 16.45399, 1676.642, 1506.813, 0.7806503
138, 16.75796, 1675.412, 1505.012, 0.7826735
139, 16.73712, 1673.841, 1519.99, 0.7830782
140, 17.14071, 1672.096, 1539.848, 0.7750296
141, 19.09738, 1669.856, 1586.211, 0.7715147
142, 21.59587, 1667.629, 1644.605, 0.7675101
143, 20.84207, 1664.78, 1658.57, 0.7738527
144, 18.6023, 1662.09, 1634.194, 0.7774569
145, 16.6526, 1659.783, 1600.4, 0.7802392
146, 15.92842, 1657.252, 1564.687, 0.7797193
147, 16.77545, 1655.75, 1566.723, 0.7794072
148, 17.80075, 1654.238, 1563.011, 0.7798773
149, 16.24037, 1652.991, 1530.635, 0.7790467
150, 15.53483, 1651.85, 1509.118, 0.7784191
151, 16.26843, 1650.611, 1503.159, 0.7780138
152, 17.48346, 1649.347, 1548.891, 0.7779714
153, 15.73628, 1648.067, 1506.249, 0.7824281
154, 15.38807, 1646.809, 1434.092, 0.7733433
