record_point,rotation_different,animator_rotation,agent_rotation,reward
118, 19.86728, 1460.579, 1555.549, 0.7552687
119, 19.08938, 1468.279, 1592.071, 0.7526729
120, 19.26428, 1484.677, 1579.581, 0.7561542
121, 19.89946, 1504.285, 1549.354, 0.7514832
122, 18.95833, 1526.016, 1520.265, 0.7453639
123, 19.74179, 1538.736, 1428.577, 0.7513273
124, 20.95424, 1541.375, 1411.03, 0.7522699
125, 23.48713, 1540.014, 1404.454, 0.7395809
126, 26.78442, 1540.828, 1433.4, 0.7350861
127, 29.58765, 1541.922, 1452.639, 0.7313237
128, 26.98683, 1542.629, 1421.782, 0.7352466
129, 24.67757, 1543.409, 1421.03, 0.7243962
130, 24.2935, 1544.246, 1489.405, 0.715113
131, 23.28708, 1546.054, 1527.93, 0.7347682
132, 22.25583, 1547.79, 1491.805, 0.746406
133, 20.55076, 1545.564, 1494.377, 0.7454938
134, 19.05927, 1540.91, 1471.413, 0.7513525
135, 18.46602, 1535.159, 1492.917, 0.7441739
136, 20.95695, 1531.542, 1542.919, 0.7341099
137, 25.0714, 1539.704, 1613.215, 0.7257723
138, 25.4928, 1556.486, 1609.555, 0.7259069
139, 21.30881, 1580.818, 1547.89, 0.721064
140, 23.53274, 1609.483, 1576.37, 0.7130317
141, 25.63037, 1639.009, 1561.679, 0.7156237
142, 27.30173, 1664.017, 1632.179, 0.7096173
143, 28.52792, 1684.946, 1672.151, 0.6888825
144, 30.8183, 1700.732, 1654.329, 0.6848861
145, 30.43645, 1710.775, 1551.443, 0.6939654
146, 25.42975, 1720.322, 1531.806, 0.7088876
147, 22.36313, 1718.401, 1483.601, 0.7208057
148, 23.54749, 1710.709, 1539.874, 0.7139844
149, 24.29483, 1703.536, 1574.752, 0.7136099
150, 25.78681, 1695.601, 1471.916, 0.7138706
151, 28.37396, 1686.872, 1491.128, 0.6977683
152, 29.64087, 1675.877, 1548.944, 0.6947057
153, 34.55441, 1666.47, 1644.27, 0.6688064
154, 34.91649, 1658.405, 1611.964, 0.6705305
155, 31.29567, 1653.645, 1550.109, 0.6695644
156, 28.13644, 1650.115, 1407.604, 0.6916317
157, 25.9144, 1648.879, 1332.908, 0.6898311
158, 23.45413, 1648.492, 1378.522, 0.6994703
159, 26.37255, 1648.364, 1437.072, 0.6770585
160, 27.82795, 1645.095, 1470.535, 0.6727964
161, 34.4621, 1641.973, 1530.57, 0.6210678
162, 41.7581, 1638.936, 1694.346, 0.6062886
163, 41.71611, 1635.949, 1694.335, 0.6322451
164, 40.28197, 1633.005, 1582.25, 0.655117
165, 34.40523, 1630.314, 1524.27, 0.6604305
166, 26.21359, 1627.733, 1471.756, 0.675252
167, 21.35712, 1625.263, 1337.143, 0.6632283
168, 21.9737, 1622.721, 1327.374, 0.6678092
169, 21.9891, 1620.138, 1358.812, 0.6701609
170, 22.05813, 1617.644, 1427.553, 0.666851
171, 26.33557, 1615.332, 1447.818, 0.6436386
172, 29.20566, 1613.399, 1556.734, 0.6308414
173, 34.57347, 1611.845, 1605.214, 0.61311
174, 31.289, 1610.671, 1471.501, 0.6267594
175, 23.14654, 1609.913, 1354.807, 0.6374244
